start lat, start long, dest lat, dest long, dijkstra time, astar time, dijsktra node pulls,  astar node pulls, dijkstra found, astar found, index
-76.77,-169.83,87.75,8.189999999999998,2.4679649,3.8358947,10432125,7250865,true,true,191
-31.230000000000004,30.50999999999999,-55.17,-134.91,2.4098053,1.5311214,10432125,3406687,true,true,192
88.10999999999999,-15.390000000000015,77.66999999999999,163.89,2.4221793,1.0036406,10432125,2727288,true,true,193
-73.53,-173.79,-24.03,83.78999999999996,2.3669958,0.3935677,10432125,1016242,true,true,194
-36.63,-74.79,76.94999999999999,57.329999999999984,2.4319354,2.8608715,10432125,5353938,true,true,195
-71.01,-155.43,85.76999999999998,-128.07,2.3759137,1.2119013,10432125,2121225,true,true,196
-15.210000000000008,-76.77000000000001,-28.89,-87.75,2.4389293,0.0067938,10432125,7405,true,true,197
-42.39,-23.849999999999994,-48.33,150.39,2.4228726,1.6197893,10432125,3649888,true,true,198
-49.77,-20.25,-36.27,19.53,2.4244143,0.1045129,10432125,228189,true,true,199
-38.25,24.03,39.329999999999984,-30.330000000000013,2.3746584,0.0999722,10432125,228938,true,true,200
85.76999999999998,82.88999999999999,7.289999999999992,-103.23,2.5189491,0.6005053,10432125,1634995,true,true,201
79.10999999999999,83.78999999999996,26.909999999999997,165.69,2.5201583,0.284436,10432125,779703,true,true,202
-18.99000000000001,-100.89,-37.89,-126.63,2.4220124,0.0291566,10432125,68125,true,true,203
15.929999999999993,146.96999999999997,-45.99,79.64999999999998,2.3938475,0.1113589,10432125,241885,true,true,204
29.069999999999993,-29.610000000000014,-38.79,-101.97,2.4165131,0.6177837,10432125,1413484,true,true,205
-71.73,-179.37,-58.95,-65.25,2.368063,0.5893242,10432125,1588199,true,true,206
86.48999999999998,84.14999999999998,-44.010000000000005,-100.53,2.5282052,0.9108223,10432125,2121403,true,true,207
-57.69,89.00999999999999,10.89,-97.29,2.4224362,1.2622253,10432125,3019149,true,true,208
67.04999999999998,-12.51000000000002,2.4299999999999926,-115.29,2.3561619,1.2379289,10432125,2858023,true,true,209
67.22999999999999,-13.950000000000017,-69.21000000000001,173.43,2.3650502,2.8564062,10432125,5554311,true,true,210
-50.67,93.69,-24.930000000000007,75.87,2.4428842,0.0090567,10432125,11774,true,true,211
-25.650000000000006,42.03,-35.370000000000005,103.94999999999999,2.4125001,0.1623277,10432125,425748,true,true,212
72.63,173.25,-14.490000000000009,-31.590000000000003,2.393848,1.4467187,10432125,3289712,true,true,213
-20.070000000000007,-87.75,-59.13,-146.07,2.4173474,0.3206163,10432125,713555,true,true,214
-18.810000000000002,157.22999999999996,-10.530000000000001,115.46999999999997,2.333509,0.0196228,10432125,47385,true,true,215
74.97,42.389999999999986,80.19,124.28999999999996,2.5000274,0.2546466,10432125,667286,true,true,216
22.769999999999996,69.92999999999998,-47.43,87.93,2.4146045,0.0410202,10432125,92852,true,true,217
12.329999999999998,-161.01,-54.45,-48.50999999999999,2.4192759,1.174924,10432125,2396429,true,true,218
-32.67,12.689999999999998,-35.550000000000004,108.26999999999998,2.3886914,0.3596996,10432125,914310,true,true,219
30.33,-144.99,-57.15,39.329999999999984,2.433974,3.3822254,10432125,6224469,true,true,220
74.60999999999999,-124.83000000000001,-39.330000000000005,-53.19,2.7814312,0.3938865,10432125,894249,true,true,221
-68.31,-69.93,-67.59,-84.33,2.8090884,0.0150287,10432125,36467,true,true,222
-51.39,98.90999999999997,-60.75,148.58999999999997,2.39814,0.1462995,10432125,372656,true,true,223
61.829999999999984,-1.170000000000016,-6.030000000000001,-123.93,2.3787117,1.1399012,10432125,2703717,true,true,224
26.909999999999997,-148.23,75.69,4.22999999999999,2.4299645,2.1799813,10432125,4852685,true,true,225
-4.230000000000004,-84.33,-23.310000000000002,153.08999999999997,2.4045864,0.602356,10432125,1446150,true,true,226
-72.81,-140.67000000000002,69.93,65.60999999999999,2.3873887,4.3443245,10432125,8200804,true,true,227
-36.27,-89.73,15.39,-145.17000000000002,2.4304739,0.0468126,10432125,93257,true,true,228
-4.77000000000001,-91.17,60.93000000000001,3.329999999999984,2.4144629,1.6144348,10432125,3144575,true,true,229
85.94999999999999,-3.3300000000000125,-0.6300000000000097,8.72999999999999,2.4003298,0.1480675,10432125,319725,true,true,230
37.89,145.70999999999998,76.41,-74.79,2.3962375,0.915869,10432125,2205131,true,true,231
39.870000000000005,-140.31,-3.6899999999999977,88.46999999999997,2.4129097,0.7138412,10432125,1754587,true,true,232
25.64999999999999,-130.59,27.810000000000002,-173.07,2.4085148,0.0494235,10432125,124728,true,true,233
-14.850000000000009,-80.19,36.629999999999995,178.64999999999998,2.4090701,0.4606535,10432125,1052408,true,true,234
-32.67,-7.110000000000014,33.75,175.58999999999997,2.3864556,2.73598,10432125,5412655,true,true,235
43.650000000000006,-3.6899999999999977,-7.109999999999999,-99.09,2.3868983,1.0410531,10432125,2469226,true,true,236
25.64999999999999,168.39,-9.810000000000002,-8.01000000000002,2.3837372,3.2732855,10432125,6706125,true,true,237
-18.810000000000002,104.49000000000001,87.03,-2.25,2.3166424,2.6880233,10432125,5512804,true,true,238
83.25,-170.19,-5.310000000000002,-163.17000000000002,2.4436688,0.0240712,10432125,45772,true,true,239
79.28999999999999,79.46999999999997,-45.63,-34.28999999999999,2.6011141,0.2479767,10432125,575680,true,true,240
-61.11,136.52999999999997,3.8699999999999903,-125.19,2.3926282,0.3559112,10432125,860836,true,true,241
63.44999999999999,-10.170000000000016,6.030000000000001,-154.53,2.5376201,1.240126,10432125,3009834,true,true,242
-37.17,40.59,38.78999999999999,-155.97,2.4248796,1.2479265,10432125,2643721,true,true,243
-2.969999999999999,161.01,40.04999999999998,-25.289999999999992,2.3932621,3.0069491,10432125,6307771,true,true,244
86.31,-99.63000000000001,-33.21,-142.29,2.5228388,0.4115315,10432125,974230,true,true,245
-28.89,-108.81,52.829999999999984,-142.47,2.4337167,0.1098498,10432125,249606,true,true,246
30.86999999999999,-179.73,-6.210000000000008,71.54999999999998,2.3929818,0.3155983,10432125,806209,true,true,247
51.93000000000001,-166.95,-31.050000000000004,-174.87,2.4039605,0.0341539,10432125,68427,true,true,248
52.47,146.07,-56.43,-172.53,2.4186614,0.2231352,10432125,436493,true,true,249
-20.25,-19.710000000000008,88.82999999999998,103.58999999999997,2.4002197,1.5924175,10432125,3309256,true,true,250
-15.75,67.76999999999998,16.11,-161.01,2.4208109,0.4308027,10432125,1013161,true,true,251
30.86999999999999,-68.67,-72.99000000000001,-20.430000000000007,2.3846773,0.1186937,10432125,249059,true,true,252
1.1700000000000017,80.90999999999997,5.1299999999999955,-99.63000000000001,2.389486,0.8155806,10432125,1665916,true,true,253
40.22999999999999,-10.530000000000001,-61.83,-52.290000000000006,2.4169421,0.1764585,10432125,335448,true,true,254
-66.87,-143.73000000000002,38.25,18.44999999999999,2.3688132,2.7178889,10432125,5290312,true,true,255
-56.43,-17.370000000000005,-52.11,141.57,2.4279861,1.1539943,10432125,2749120,true,true,256
-13.230000000000004,-29.97,8.72999999999999,68.85,2.3856178,0.244282,10432125,661446,true,true,257
-73.35,-39.33000000000001,0.269999999999996,160.46999999999997,2.4273854,0.926102,10432125,2317496,true,true,258
-70.83,179.55,-10.350000000000009,59.31,2.3479704,0.48988,10432125,1227066,true,true,259
-27.270000000000003,-41.31,76.04999999999998,18.98999999999998,2.4189856,0.5461498,10432125,976917,true,true,260
14.670000000000002,140.84999999999997,-20.25,108.99000000000001,2.3509651,0.0155702,10432125,27661,true,true,261
35.19,-154.71,43.28999999999999,-65.61,2.4954355,1.1820691,10432125,2769299,true,true,262
-63.09,-170.37,10.170000000000002,-60.39,2.388178,1.7031276,10432125,3833763,true,true,263
76.04999999999998,-123.21000000000001,80.72999999999999,-173.97,2.5315449,0.1318025,10432125,361984,true,true,264
